external_id;name;description;price;brand;category;subcategory;gender;photos
_dd7rSdkFgTWDxXpNhe6fgeVnEI5esZg9dcwPBOw;Bottega Veneta Кожаная куртка;Классическая кожаная куртка с воротником-стойкой, выполненная из высококачественной итальянской замши. Модель украшена фирменным плетением Intrecciato, созданным вручную, что придает изделию уникальную текстуру и роскошный вид. Мягкий и приятный на ощупь материал обеспечивает комфорт и отличную воздухопроницаемость.\n\nДизайн дополнен трикотажными вставками в рубчик на воротнике, манжетах и по низу изделия, что обеспечивает идеальную посадку и защиту от ветра. Куртка оснащена качественной металлической фурнитурой и удобными боковыми карманами. Внутренняя подкладка из 100% хлопка гарантирует комфорт при носке. Лаконичный крой подчеркивает приверженность бренда эстетике минимализма.\n\nМатериал: замша\nЦвет: хаки/армейский зеленый\nРазмеры: 48/50/52/54;0;59kttao0v819zzy;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055352902_5464_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055357232_9876_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055357977_2113_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055353699_2622_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055357968_7267_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055353641_9036_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055357933_5339_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055353570_4491_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055354069_5611_0_8.jpg""]"
_dnqrSWynQmgalMYytqacywslCTXJO9JGKqqBnbw;Louis Vuitton Кожаная куртка;Роскошная кожаная куртка с имитацией змеиной кожи, выполненная из 100% натуральной овчины высшего качества. Модель отличается мягкой текстурой, премиальной матовой отделкой и отличной износостойкостью.\n\nОсобенности дизайна:\n- Контрастный вельветовый отворот воротника для создания ретро-акцента и дополнительной защиты от ветра.\n- Застежка на фирменные золотистые металлические кнопки с высококачественной полировкой.\n- Функциональный дизайн с четырьмя карманами: два нагрудных и два вместительных накладных кармана в стиле милитари, украшенных металлическими заклепками.\n- Фирменное тиснение логотипа бренда на кожаной нашивке в нижней части изделия.\n\nХарактеристики:\n- Материал: овчина.\n- Крой: свободный.\n- Цвет: коричневый.;0;977uh954t91spxq;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055381209_4390_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055384622_1715_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055381234_2285_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055381313_2939_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055385356_5339_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055385739_1636_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055381206_6500_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055385743_6735_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055380306_7991_0_8.jpg""]"
_dlorSLbAs8vPcUmA-DHe-D2IrphUEjxV0t0vQRA;Louis Vuitton Кожаная куртка;Роскошная кожаная куртка от Louis Vuitton, выполненная из высококачественной натуральной кожи с естественной текстурой. Модель отличается мягкостью, прочностью и отличной воздухопроницаемостью. Изделие украшено классической стежкой в форме ромбов с аккуратной белой прострочкой, придающей объем и структуру.\n\nВоротник из натуральной овчины обеспечивает превосходную теплоизоляцию и комфорт, создавая стильный винтажный образ. Куртка оснащена качественной золотистой металлической фурнитурой и удобными накладными карманами. На правом кармане расположен фирменный вышитый логотип LV. Дополнительные детали в виде синих металлических заклепок добавляют акцент, а трикотажная резинка по низу изделия обеспечивает идеальную посадку и защиту от холода.\n\nМатериал: Натуральная кожа\nКрой: Свободный\nЦвет: Карамельный;0;977uh954t91spxq;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055404270_8488_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055404272_1471_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055404931_1095_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055404973_5158_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055404929_3119_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055409303_5719_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055409338_4975_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055409258_3559_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055409178_7879_0_8.jpg""]"
_dqMrSidSlq8Dd2fPe6Ckd3R45ayhHHncsFytVOw;Tom Ford Кожаная куртка;Куртка выполнена из высококачественной натуральной замши (первый слой овечьей кожи), прошедшей многоступенчатую обработку для достижения мягкой и бархатистой текстуры. Материал обладает отличной воздухопроницаемостью и долговечностью.\n\nДизайн модели включает классический отложной воротник, скрытую застежку на кнопках и функциональные карманы: два нагрудных и два боковых. Манжеты и нижний край изделия дополнены эластичной трикотажной отделкой в тон, обеспечивающей комфортную посадку и защиту от ветра.\n\nВнутренняя подкладка из натурального хлопка гарантирует комфорт при носке. Изделие отличается безупречным качеством швов и кроя, подчеркивающим премиальный статус бренда.\n\nМатериал: замша (овечья кожа).\nЦвет: синий/красный.\nКрой: свободный.;0;ume40c3zc4v3w33;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055852224_8507_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055852218_600_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055861627_1242_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055861587_2445_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055852815_7241_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055859039_8214_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055852805_9568_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055859028_8024_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055852816_5788_0_8.jpg""]"
_dxFrSMQJ4rVgrSymUTGjPGrMgONFDQm6Nr2yNlg;Tom Ford Кожаная куртка;Куртка выполнена из высококачественной импортной замши из овчины, прошедшей многоступенчатую обработку для достижения мягкой и бархатистой текстуры. Модель отличается превосходной воздухопроницаемостью и комфортом при носке.\n\nДизайн включает классический отложной воротник, скрытую застежку на кнопках и функциональные карманы: два нагрудных и два боковых. Манжеты и нижний край изделия дополнены эластичной трикотажной отделкой в тон, обеспечивающей идеальную посадку и защиту от холода.\n\nВнутренняя подкладка из натурального хлопка гарантирует комфорт в течение всего дня. Изделие выполнено с безупречным вниманием к деталям и качеству швов.;0;ume40c3zc4v3w33;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055868908_2399_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055876964_6811_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055869539_3710_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055875357_9772_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055869547_4356_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055877589_5141_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055869595_2236_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055869581_4085_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260401/cmp_i1775055875298_5242_0_8.jpg""]"
_dLarS_gn1hfvRxdvMsklEW8Dv5m9bhnHP-WXFug;Tom Ford Куртка;Эксклюзивная модель куртки Tom Ford с накладными карманами и отложным воротником. Изделие выполнено из высококачественной импортной замши (натуральная овчина), прошедшей многоступенчатую обработку для достижения мягкой, бархатистой текстуры. Материал отличается превосходной воздухопроницаемостью и долговечностью.\n\nДизайн включает в себя структурированный отложной воротник, скрытую застежку на кнопках и функциональные карманы на груди и по бокам. Манжеты и нижний край изделия дополнены эластичной трикотажной отделкой в тон, обеспечивающей комфортную посадку и защиту от холода. Внутренняя подкладка из натурального хлопка гарантирует комфорт при носке.\n\nМатериал: Замша (овчина)\nКрой: Свободный\nЦвета: Королевский синий, ярко-красный, зеленый\nРазмеры: 48, 50, 52, 54;0;ume40c3zc4v3w33;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136621526_8655_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136621518_4242_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136622127_9966_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136626740_1495_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136622150_2351_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136626707_6043_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136626667_8221_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136626715_9949_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260402/cmp_i1775136622587_8886_0_8.jpg""]"
_dnwrSfBWa48wPOwdsQ3RY2d3ibiaJ5B6b9rxP0A;Bottega Veneta Кожаная куртка;Эксклюзивная модель от Bottega Veneta. Куртка выполнена из импортной натуральной овечьей кожи высшего качества. Материал отличается мягкостью, эластичностью и приятной текстурой, обеспечивая идеальный баланс между комфортом и премиальным внешним видом.\n\nВоротник-стойка украшен фирменным плетением Intrecciato, выполненным вручную, что придает изделию узнаваемый стиль и роскошный акцент. Лаконичный крой воротника подчеркивает линию шеи и обеспечивает дополнительную защиту от ветра.\n\nДетали изделия включают аккуратную декоративную отстрочку, подчеркивающую силуэт, и качественную металлическую молнию. По бокам расположены два симметричных прорезных кармана, сочетающих функциональность и эстетику.\n\nМатериал: овечья кожа\nКрой: свободный\nЦвет: черный;0;59kttao0v819zzy;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481545827_647_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481545817_4485_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481541131_3666_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481546415_7359_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481546407_5075_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481541161_4796_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481541126_2357_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481541158_4864_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481541231_4195_0_8.jpg""]"
_dA1rSZEYv0oFpC3VHsvoSsFTuCVR1A_YuX1490g;Brunello Cucinelli Куртка;Эксклюзивная модель, куртка-пилот с воротником-стойкой. Выполнена из импортной натуральной овечьей кожи высшего качества. Материал отличается мягкостью, эластичностью и приятной текстурой, обеспечивая идеальный баланс между комфортом и премиальным внешним видом.\n\nКлассический воротник-стойка подчеркивает линию шеи и обеспечивает дополнительную защиту от ветра. Внутренняя часть воротника дополнена контрастной отделкой винного цвета. Модель застегивается на качественную металлическую молнию с дополнительной кнопкой сверху.\n\nДекоративная отстрочка по корпусу создает четкий силуэт и добавляет выразительности. По бокам расположены два удобных прорезных кармана. Манжеты и нижний край изделия выполнены из эластичного трикотажа для оптимальной посадки и защиты от холода.\n\nМатериал: овечья кожа\nКрой: свободный\nЦвет: черный\nРазмеры: S/M/L/XL;0;ll73bx30faqq27r;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481572788_1989_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481576289_7925_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481573581_9962_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481577059_4317_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481576977_7231_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481577024_5697_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481573656_5961_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481573937_8522_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481573723_1964_0_8.jpg""]"
_doHrSzYEUbzRCw2o8GFaHIjeBXFsEZL5xJCgbEQ;Brunello Cucinelli Куртка;Эксклюзивная модель из натуральной кожи ягненка. Материал отличается мягкостью, эластичностью и приятной текстурой, обеспечивая комфорт и безупречный внешний вид. Классический дизайн с отложным воротником и контрастной отделкой внутренней части. Модель дополнена качественной металлической фурнитурой и удобными карманами на молнии. Нижняя часть изделия выполнена с эластичной сборкой для идеальной посадки и защиты от ветра. Отличное сочетание премиальных материалов и мастерства исполнения.\n\nМатериал: натуральная кожа ягненка\nКрой: свободный\nЦвет: черный;0;ll73bx30faqq27r;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481735472_2019_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481738736_3343_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481736204_2857_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481739341_1035_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481736213_589_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481736121_750_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481739289_8089_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481736266_7228_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481710978_1797_1_5.jpg""]"
_dx7rS9Em33d2lxHX5nT6uF0FTmjq5GBOhbo5Chw;Loro Piana Куртка из замши;Куртка выполнена из высококачественной натуральной замши, обладающей мягкой и приятной на ощупь текстурой. Модель отличается классическим дизайном с отложным воротником, дополненным трикотажной отделкой и регулируемой кулиской для защиты от ветра.\n\nИзделие застегивается на качественные контрастные пуговицы. Декоративная отстрочка подчеркивает силуэт и структуру карманов, придавая модели завершенный вид. По бокам расположены удобные прорезные карманы. Манжеты и нижний край изделия оформлены эластичной трикотажной резинкой для комфортной посадки и защиты от холода.\n\nМатериал: замша\nКрой: свободный\nЦвет: оливковый;0;5f3npdmxcv8f190;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для мужчин;"[""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481910080_8395_0_0.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481913821_3576_0_1.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481914588_17_0_2.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481910806_3541_0_3.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481914720_4244_0_4.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481914627_2006_0_5.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481914640_5251_0_6.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481910788_3928_0_7.jpg"",""https://xcimg.szwego.com/imgHD/6c7a535f/20260406/cmp_i1775481910882_9596_0_8.jpg""]"
