external_id;name;description;price;brand;category;subcategory;gender;photos
_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q;Dior Туфли;Классические туфли Dway с каблуком украшены разноцветным узором Daisy Garden. Дизайн в пасторальном стиле с яркими цветами отдает дань уважения любви Dior к цветочным мотивам. Верх модели на белом фоне дополнен вышивкой с логотипом Dior в нежно-розовом оттенке. Модель дополнена цилиндрическим каблуком высотой 3,5 см, который придает стильный акцент любому образу. Размер: 35-41.;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;mect3or5ztq64fc;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dr5rSq0MkTuJ7akmT8Be3ExngV5Di9dUqBMut_Q_8.jpg""]"
_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w;Dior Тапки;Классические хлопковые тапки Dway украшены многоцветным узором Dior Secret Garden, вдохновленным классическими цветочными гобеленами, что придает им поэтичный и элегантный вид. Верх модели дополнен вышитой надписью Dior, которая делает изделие узнаваемым. Эти тапки станут стильным дополнением к любому образу и могут сочетаться с другими предметами из коллекции Dior Secret Garden для создания гармоничного ансамбля.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_duWrS-FXfFPu6JMBlPKM1i7jmeWyC66A_FhCP3w_8.jpg""]"
_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A;Dior Тапки;Классические хлопковые тапки Dway украшены многоцветным узором Dior Secret Garden, вдохновленным классическими цветочными гобеленами, что придает им поэтичный и элегантный вид. Верх модели дополнен вышитой надписью Dior, которая делает изделие узнаваемым. Эти тапки станут стильным дополнением к любому образу и могут сочетаться с другими предметами из коллекции Dior Secret Garden для создания гармоничного комплекта.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dqFrS37y4Ey-Tk5TsdlubPXShM_G0M3U-IC0I2A_8.jpg""]"
_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg;Dior Туфли;Классические туфли Dway с каблуком украшены многоцветным узором Daisy Garden. Дизайн в пасторальном стиле с изображением маргариток отдает дань уважения любви Dior к цветочным мотивам. Верх на белом фоне дополнен вышивкой с логотипом Dior в нежно-розовом оттенке. Модель дополнена цилиндрическим каблуком высотой 3,5 см, который придает стильный акцент любому образу.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;mect3or5ztq64fc;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dhCrSj4YlAx5WAKCRFkHT-tPy-6XJhU73me5Ywg_8.jpg""]"
_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg;Dior Туфли;Классические туфли Dway с каблуком украшены разноцветным узором Daisy Garden. Дизайн в пасторальном стиле с изображением маргариток отдает дань уважения любви Dior к цветочным мотивам. Верх модели на белом фоне дополнен вышивкой с логотипом Dior в нежно-розовом оттенке. Модель дополнена цилиндрическим каблуком высотой 3,5 см, который придает образу стильный акцент. Размер: 35-41.;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;mect3or5ztq64fc;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dz6rSDOoRjKQM4qKtZn3NZ6yLVusSHzVrQ0fISg_8.jpg""]"
_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg;Dior Тапки;Dior Dentelle, созданные Джонатаном Андерсоном для Dior, представляют собой новое прочтение классических кодов элегантности бренда. Модель с плавными линиями выполнена из черного хлопка с принтом Oblique и дополнена белым кружевом, что придает образу изысканность.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_djurSrqJjCkAj833IW-MN6ldxHLoqHIdkLz-FZg_8.jpg""]"
_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA;Dior Тапки;Модель Dior Dentelle, созданная Джонатаном Андерсоном, представляет собой современное прочтение классических кодов элегантности Dior. Изделие выполнено из нежно-розового хлопкового материала с фирменным узором Oblique и дополнено изящными кружевными деталями. Плавные линии силуэта придают образу утонченность.\n\nРазмерный ряд: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dwGrSne5nKQ-PlPdQxetCWe9KBkjxCAIoJRRUjA_8.jpg""]"
_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ;Dior Тапки;Dior Dentelle были созданы в рамках коллаборации с Джонатаном Андерсоном, представляя собой современное прочтение классических кодов элегантности Dior. Модель выполнена из хлопковой ткани небесно-голубого цвета с фирменным узором Oblique и дополнена изящными кружевными деталями. Идеально подходит для создания утонченных образов.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_ddcrSq08PA-qjtkuSDLkJNmWxoa9pwIQ4frqfnQ_8.jpg""]"
_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw;Dior Тапки;Dior Dentelle разработаны Джонатаном Андерсоном и представляют собой современную интерпретацию классических элементов стиля Dior. Модель выполнена из хлопковой ткани серого цвета Trianon с принтом Oblique и отделкой белым кружевом. Плавные линии силуэта придают образу элегантность.\n\nРазмеры: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_dvxrSXqJLhRsQruGoIuedh-mg4IYDw_f_vAtlSw_8.jpg""]"
_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg;Dior Тапки;Тапки Dior Dentelle, созданные в коллаборации с Джонатаном Андерсоном, представляют собой современное прочтение классических кодов элегантности Dior. Модель выполнена из хлопковой ткани темно-синего цвета с фирменным узором Oblique и дополнена изящными кружевными деталями. Идеально подходят для создания утонченных образов.\n\nРазмерный ряд: 35-41;23000;ivacgwvpdne0t35;nzg3vsvajpiv1e8;rbf3iprt2z3owjd;Для женщин;"[""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_0.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_1.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_2.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_3.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_4.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_5.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_6.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_7.jpg"",""https://static.yeezyunique.ru/batches/cf5fe8c9-595c-4b77-950c-c6bd19c17193/_drorSTrM4UWcSRoUsKG63xJ64KkkRMP7hsw10fg_8.jpg""]"
