external_id;name;description;price;brand;category;subcategory;gender;photos
_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA;Chrome Hearts Футболка;Эксклюзивная футболка из специальной коллекции Chrome Hearts. Модель выполнена из премиального хлопка с вниманием к каждой детали, включая фурнитуру и отделку. Изделие отличается классическим кроем, обеспечивающим комфортную посадку и безупречный внешний вид.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dWBrSDwioNdAWRDo6krUjTihGNi1FcgiivT52xA_8.jpg""]"
_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA;Chrome Hearts Футболка;Эксклюзивная футболка из специальной коллекции Chrome Hearts. Модель выполнена из премиального хлопка с вниманием к каждой детали, включая фурнитуру и отделку. Изделие отличается классическим кроем, обеспечивающим комфортную посадку и безупречный внешний вид.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d_UrStLzQcKB2ggUY-jPcJa9OXsE76h8beo_BUA_8.jpg""]"
_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw;Chrome Hearts Футболка;Эксклюзивная футболка из специальной коллекции Chrome Hearts. Модель выполнена из премиального хлопка с вниманием к каждой детали, включая фурнитуру и отделку. Изделие отличается классическим кроем, обеспечивающим комфортную посадку и безупречный внешний вид.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dBrrSdbq3mlMY0OoQS0_3kDdJ-eTs7IbUTamxLw_8.jpg""]"
_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q;Chrome Hearts Футболка;Эксклюзивная футболка из специальной коллекции Chrome Hearts. Модель выполнена из премиального хлопка с вниманием к каждой детали, включая фурнитуру и отделку. Изделие отличается классическим кроем, обеспечивающим комфортную посадку и безупречный внешний вид.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dx2rSvjA5Bx8lamDQg_soOMzfltwe5Kfsy-jO8Q_8.jpg""]"
_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ;Chrome Hearts Футболка;Эксклюзивная футболка из специальной коллекции Chrome Hearts. Модель выполнена из премиального хлопка с вниманием к каждой детали, включая фурнитуру и отделку. Изделие отличается классическим кроем, обеспечивающим комфортную посадку и безупречный внешний вид.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dmJrSwtRgH5Tkx6As6z5VMfFBwXdrRuTRxVqvFQ_8.jpg""]"
_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ;Chrome Hearts Футболка;Эксклюзивная футболка от Chrome Hearts, выполненная из премиального хлопка. Модель отличается безупречным качеством исполнения, вниманием к деталям и фирменным нагрудным карманом с декоративным элементом. Изделие обладает комфортным кроем, обеспечивающим идеальную посадку по фигуре.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dqMrSidSlq8Dd2fHY6CQZ2h89biJHHncsFSlUOQ_8.jpg""]"
_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw;Chrome Hearts Футболка;Эксклюзивная футболка от Chrome Hearts, выполненная из премиального хлопка. Модель отличается безупречным качеством исполнения, вниманием к деталям и фирменным нагрудным карманом с декоративным элементом. Изделие обладает комфортным кроем, обеспечивающим идеальную посадку по фигуре.\n\nРазмеры: S, M, L.;18000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dparSpI2jfJk5kQCOKmnEijuB1RjIhJOZBtL3Rw_8.jpg""]"
_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA;Chrome Hearts Лонгслив;Эксклюзивный лонгслив от Chrome Hearts, выполненный из премиального хлопка высочайшего качества. Модель отличается безупречным кроем и вниманием к деталям, включая фирменную фурнитуру и качественную отделку. Лаконичный дизайн с нагрудным карманом подчеркивает статус и приверженность эстетике бренда.\n\nРазмеры: S, M, L.;22000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;f2n2sffza3y3dp8;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_d9NrSXIvvbo_tovPJsgxC4qeFAuOWVq3lMt-RPA_8.jpg""]"
_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA;Chrome Hearts Лонгслив;Эксклюзивный лонгслив от Chrome Hearts из специальной коллекции. Модель выполнена из премиального хлопка с использованием высококачественной фурнитуры. Изделие отличается уникальным принтом по всей поверхности и классическим кроем, обеспечивающим безупречную посадку.\n\nРазмеры: S, M, L.;22000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;f2n2sffza3y3dp8;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_dwPrSACbcEfToL8TmWFXahUgw01Eq5Vzl1sARHA_8.jpg""]"
_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w;Chrome Hearts Лонгслив;Эксклюзивный лонгслив от Chrome Hearts из специальной коллекции. Модель выполнена из премиального хлопка с использованием высококачественной фурнитуры. Изделие отличается уникальным принтом по всей поверхности и классическим кроем, обеспечивающим безупречную посадку.\n\nРазмеры: S, M, L.;22000;qbunqx3arwquz1j;lrg3k8cd5bgw3jv;f2n2sffza3y3dp8;Для мужчин;"[""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_0.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_1.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_2.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_3.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_4.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_5.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_6.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_7.jpg"",""https://static.yeezyunique.ru/batches/5051117c-02f9-4dc5-9f1d-6130e8ed183d/_djwrSY0TPizaxI2CwGi6ihOw05NTpp943ssCZ0w_8.jpg""]"
