external_id;name;description;price;brand;category;subcategory;gender;photos;ai_processed
_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ;Dior Штаны;Стильные повседневные брюки темно-серого цвета. Модель дополнена удобным эластичным поясом на кулиске для комфортной посадки.;21000;ivacgwvpdne0t35;lrg3k8cd5bgw3jv;bls7s6kan7cc3lz;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dxnrSKt-WsdY_oz4SLSe5uOLAd-eitWtajXSlwQ_8.jpg""]";true
_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg;Dior Худи;Стильное худи на молнии в глубоком сером цвете. Модель дополнена фирменной вышивкой CD на груди.;22000;ivacgwvpdne0t35;lrg3k8cd5bgw3jv;zg2as2jt1xbh72y;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dTOrSMYH5nILDbD5mXt2xhMzqL-Vq0_okykO8cg_8.jpg""]";true
_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA;Louis Vuitton Футболка;Белая футболка с ярким флуоресцентным логотипом бренда. Модель выполнена из качественного хлопка и имеет классический крой.;19000;977uh954t91spxq;lrg3k8cd5bgw3jv;997r6125hxovl3q;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dx8rSlFnJ4_MyY0qr-YdYfz8gIaiVibQRfTVoVA_8.jpg""]";true
_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ;Louis Vuitton Футболка;Черная футболка свободного кроя из мягкого хлопка. Модель декорирована контрастным неоновым принтом с логотипом бренда на груди.;19000;977uh954t91spxq;lrg3k8cd5bgw3jv;997r6125hxovl3q;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dKQrSTKU-_LkJWctq2UIDu47xd6KN19jKGT7ryQ_8.jpg""]";true
_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw;Acne Studios Джинсы;Стильные джинсы с эффектом потертости и декоративными прорезями. Модель выполнена из плотного денима в классическом крое.;21000;ywtm8whmvoz75gh;lrg3k8cd5bgw3jv;htpbqikag6cv19a;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_de2rS3QMSSMwEq5udA07MeV7zl4iidRUwrZlVtw_8.jpg""]";true
_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg;Miu Miu Рубашка;Белая рубашка с вышитым логотипом бренда. Модель выполнена в классическом стиле с аккуратным воротником и застежкой на пуговицы.;0;cn386fag2q87srw;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dearSbW_AuRoI6NUF9G27eshnVqJFPTEYp9dSGg_8.jpg""]";true
_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g;Miu Miu Рубашка;Стильная рубашка с длинным рукавом в сине-коричневую клетку. Модель выполнена в классическом крое, идеально подходящем для повседневного гардероба.;0;cn386fag2q87srw;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d8trSL38QjHdDDGLlaVys_v1Uz9r56angrvux_g_8.jpg""]";true
_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw;Miu Miu Рубашка;Стильная женская рубашка в синюю клетку. Модель выполнена из качественного материала и дополнена классическим воротником.;0;cn386fag2q87srw;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dqVrSmJ16AWv5UhDHiw3nDnOgfTB-jXej32WcTw_8.jpg""]";true
_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA;Miu Miu Рубашка;Стильная рубашка в светло-голубую клетку. Модель выполнена в классическом крое с отложным воротником и застежкой на пуговицы.;0;cn386fag2q87srw;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_d_nrSgzGQgl2_hE8WOb1XlZXPTSGWpaQ8q-DRbA_8.jpg""]";true
_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA;Miu Miu Рубашка;Стильная женская рубашка синего цвета с накладными карманами. Модель выполнена из качественного материала и дополнена классическим воротником.;0;cn386fag2q87srw;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;;"[""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_0.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_1.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_2.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_3.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_4.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_5.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_6.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_7.jpg"",""https://static.yeezyunique.ru/batches/59ce4107-c0d3-4ecb-b9ad-7246f5c4ae39/_dt3rSSO15Vsu5Nre0StezquwgYnU8upGsmgWTbA_8.jpg""]";true
