external_id;name;description;price;brand;category;subcategory;gender;photos;ai_processed
_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg;Dior Шарф;Элегантный шарф из лимитированной коллекции с культовым принтом Toile de Jouy. Модель выполнена из мягкого сочетания 70% шерсти и 30% кашемира, что обеспечивает легкость и тепло в любое время года. Изделие дополнено изысканной ручной бахромой и имеет размер 140x180 см, что позволяет создавать стильные и объемные образы.;21000;ivacgwvpdne0t35;mxyz80e9uti03ia;tt2nzh51cipf919;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dpMrS41ejKmAqExgv8HiaWIdzpL8TbcQv8ohgHg_8.jpg""]";true
_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ;Dior Палантин;Элегантный палантин из лимитированной коллекции с культовым принтом Toile de Jouy. Модель выполнена в изысканном сером цвете из мягкого сочетания 70% шерсти и 30% кашемира, что обеспечивает легкость и тепло. Аксессуар размером 140x180 см дополнен изящной бахромой ручной работы, придающей образу особую утонченность. Идеальный выбор для создания стильных многослойных образов в любое время года.;23000;ivacgwvpdne0t35;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dxSrSIaHI6f5KK6KjwWEEHkaZW_bVl7TWPvBhHQ_8.jpg""]";true
_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA;Chanel Шарф;Элегантный шарф из коллекции Chanel, выполненный в нежном миндально-белом цвете с контрастной черной вышивкой в виде логотипа CC. Аксессуар изготовлен из 100% кашемира, что обеспечивает невероятную мягкость, легкость и комфорт в носке. Модель дополнена изящными кисточками по краям, что придает образу утонченность. Размер изделия составляет 200x80 см, что позволяет носить его как классический шарф или накидку на плечи.;21000;3wxtez8ckauz7o1;mxyz80e9uti03ia;tt2nzh51cipf919;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_drSx3r-ynwzzdyjuw1tcxHFtGlX70SFNdeKnA_8.jpg""]";true
_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA;Chanel Шаль;Элегантная шаль Chanel, выполненная в нежном бежевом оттенке, станет воплощением романтики и классического стиля. Аксессуар украшен изысканным принтом с изображением планет и галактик, гармонично дополненным культовым логотипом в виде двойной буквы C. Модель изготовлена из 100% натурального шелка высокого качества, который отличается мягкостью, гладкостью и безупречной формой. Размер изделия составляет 90x90 см, что позволяет носить его как шейный платок, повязку на голову или стильный декор для сумки.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dnbrSy4tTvj15ICPSihHm66EjAbM-1-_wLML-bA_8.jpg""]";true
_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q;Chanel Шаль;Элегантная шаль Chanel из коллекции, вдохновленной космической тематикой. Аксессуар выполнен из 100% натурального шелка с нежным бежевым фоном и изысканным принтом в виде планет, галактик и культового логотипа CC. Размер изделия составляет 90x90 см, что делает его универсальным дополнением к любому образу: от шейного платка до стильного аксессуара на сумку или голову. Высококачественный шелковый твил обладает мягкой текстурой и благородным блеском, а края изделия обработаны вручную.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dmorSK6J6F7KwJ0uMkFBiVIuds5FPH_ESnQZY4Q_8.jpg""]";true
_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ;Chanel Шаль;Элегантная шаль Chanel из лимитированной коллекции, выполненная в насыщенном оттенке заката. Аксессуар изготовлен из 100% натурального шелкового твила с изысканным абстрактным цветочным принтом и фирменным логотипом в углу. Размер изделия составляет 90x90 см, что делает его универсальным дополнением как для повседневных, так и для вечерних образов. Мягкая текстура ткани обеспечивает комфорт при ношении, позволяя использовать шаль в качестве шейного платка, накидки или стильного акцента на сумке.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_da6rSt_ONRtGnMFDUH3de1q3SEqZLnJq0mZWkgQ_8.jpg""]";true
_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig;Chanel Шаль;Элегантная шаль Chanel из коллекции 26P, выполненная в изысканных чернильных тонах. Аксессуар изготовлен из 100% натурального шелка саржевого плетения и украшен утонченным абстрактным цветочным принтом. Размер изделия составляет 90x90 см, что делает его универсальным дополнением к любому образу, будь то классический платок на шею или стильный акцент на сумке.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_d_trS_Xr7gPWyJeSXL-rwsDPs_I_dJqqYb2E2Ig_8.jpg""]";true
_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA;Chanel Шаль;Элегантная шаль от Chanel, вдохновленная архитектурой парижского Гран-Пале. Изделие выполнено из 100% натурального шелка с изысканной ручной обработкой краев. Черно-белый графичный принт с изображением купола придает аксессуару художественную выразительность и утонченность. Размер 90x90 см позволяет использовать шаль как шейный платок, повязку на голову или стильный декор для сумки.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dtwrSXa-2TQmZdOcK83OBwyIdJWrNcGjvlLiAXA_8.jpg""]";true
_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A;Chanel Шаль;Элегантная шаль от модного дома Chanel, вдохновленная архитектурой парижского Гран-Пале. Аксессуар выполнен из 100% натурального шелка с изысканной ручной обработкой краев. Черно-белый графичный принт с изображением купола придает изделию художественный и утонченный вид. Размер 90x90 см позволяет использовать платок как шейный аксессуар, повязку на голову или стильное украшение для сумки.;23000;3wxtez8ckauz7o1;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_de9rScaZNgg7324zl1R6wndYbMdW9bPsnZ3bd5A_8.jpg""]";true
_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w;Dior Шаль;Изысканная шаль от Dior, выполненная из 100% натурального шелка с классическим саржевым плетением. Дизайн, созданный художником Пьетро Руффо, вдохновлен темой бабочек и дополнен культовым логотипом CD в окружении цветочных мотивов. Глубокий синий оттенок в стиле гжель с контрастным белым принтом придает аксессуару особую элегантность. Размер изделия составляет 90x90 см, края обработаны вручную.;23000;ivacgwvpdne0t35;mxyz80e9uti03ia;w8o08m402q959pb;Для женщин;"[""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_0.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_1.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_2.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_3.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_4.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_5.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_6.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_7.jpg"",""https://static.yeezyunique.ru/batches/1b9ab303-db6a-45eb-8f93-309f47d97011/_dqOrSY5CP7Rwce2ZOLxAGIDIJ05Bvihy8K8qP1w_8.jpg""]";true
