external_id;name;description;price;brand;category;subcategory;gender;photos;ai_processed
_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw;Loewe Футболка;Футболка выполнена из 100% хлопка с классическим круглым вырезом и свободным кроем. Модель украшена фирменным логотипом и буквенным принтом на груди, а также вышивкой на задней части горловины. Размеры: S, M, L.;19000;v0xek8wss4meybg;lrg3k8cd5bgw3jv;997r6125hxovl3q;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dAurSS0d3u3SSgSCcgCd8r6uNm4XhgPB6hsBZWw_8.jpg""]";true
_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ;Prada Куртка;Стильная куртка с классическим отложным воротником и длинными рукавами выполнена в насыщенном красном цвете. Модель дополнена функциональной молнией, кулиской по нижнему краю и фирменной фурнитурой с гравировкой логотипа. Изделие изготовлено из качественного хлопка и имеет свободный крой. Размеры: S, M, L.;0;xf3tgcf0uj7yrqf;lrg3k8cd5bgw3jv;f2gdh71ajulp1ti;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_duRrSS5hzbPWPeHGHhkcnq5k4Ep25w6R11jOirQ_8.jpg""]";true
_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ;Prada Юбка;Юбка-трапеция выполнена из высококачественного нейлона с легким шелковистым блеском, который отлично держит форму. Модель дополнена регулируемым поясом с брендированной гравировкой и фирменным логотипом на заднем кармане. Крой изделия визуально корректирует силуэт и подходит для создания повседневных образов. Размеры: S, M, L.;0;xf3tgcf0uj7yrqf;lrg3k8cd5bgw3jv;cu30cai7pfqvs7b;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dmurS4V9opOwEfEp8vLRoCt1IabSJ012mibG6EQ_8.jpg""]";true
_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA;Loewe Свитер;Свитер свободного кроя с длинными рукавами выполнен из мягкого сочетания хлопка и шерсти. Модель украшена контрастной вышивкой в виде логотипа бренда, создающей элегантный и лаконичный образ. Приятный на ощупь материал обеспечивает комфорт при носке в качестве самостоятельного элемента или нижнего слоя. Размеры: S, M, L.;0;v0xek8wss4meybg;lrg3k8cd5bgw3jv;ym3l5fcfyge7uph;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dnurSti8_D3iFG4D20ioLPqunUMdE349KFpZ9aA_8.jpg""]";true
_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg;Dior Кофта;Кофта с длинным рукавом выполнена из 100% хлопка с контрастным полосатым узором и отложным воротником. Модель имеет свободный крой, который визуально корректирует силуэт, и дополнена контрастной вышивкой с логотипом бренда. Размеры: S, M, L.;0;ivacgwvpdne0t35;lrg3k8cd5bgw3jv;f2n2sffza3y3dp8;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dw7rSmx1Sg_Y1uSd1-Pz0Ib3imjyPdDUwzhTZfg_8.jpg""]";true
_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA;Dior Кофта;Кофта с длинным рукавом выполнена из 100% хлопка с контрастным полосатым узором и отложным воротником. Модель имеет свободный крой, который визуально корректирует силуэт, и дополнена вышитым логотипом бренда. Размеры: S, M, L.;0;ivacgwvpdne0t35;lrg3k8cd5bgw3jv;f2n2sffza3y3dp8;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_do6rSpOY_UCL2zeBPHJ7Ugh3kwkSHzWsONxFApA_8.jpg""]";true
_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA;Celine Брюки;Стильные брюки выполнены из качественной шерсти с естественной драпировкой и высокой посадкой на эластичном поясе. Модель дополнена фирменным кожаным логотипом в виде триумфальной арки на талии и имеет свободный крой с широкими штанинами. Размеры: S, M, L.;0;e89n7qtko2kop8t;lrg3k8cd5bgw3jv;bls7s6kan7cc3lz;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djzrSY5d0A3HV2b4Mdg7Ax189JTZY0C5Ahg9YIA_8.jpg""]";true
_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA;Celine Брюки;Повседневные брюки выполнены из смесовой ткани на основе шерсти и кашемира с матовой текстурой. Модель имеет высокую посадку на эластичном поясе, естественные складки и свободный крой с широкими штанинами. На поясе расположен фирменный кожаный логотип с триумфальной аркой. Размеры: S, M, L.;0;e89n7qtko2kop8t;lrg3k8cd5bgw3jv;bls7s6kan7cc3lz;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dfOrSlzaBqZPUl4GkdtbvZ9FTZm_71QGDPxwBUA_8.jpg""]";true
_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw;Celine Жакет;Укороченный жакет Celine с круглым вырезом выполнен из 100% натуральной овечьей шерсти. Модель имеет приталенный крой и украшена фирменным жаккардовым логотипом бренда. Элегантный черный цвет и премиальные материалы обеспечивают безупречный вид. Размеры: S, M, L.;0;e89n7qtko2kop8t;lrg3k8cd5bgw3jv;cf2rqy0d3l6e0t3;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_djRrSxDdjix5Xmm6ee9PzYTcQzU1UJjXNlv_1Xw_8.jpg""]";true
_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g;Prada Рубашка;Рубашка с длинным рукавом выполнена из 100% хлопка с контрастным полосатым узором в розовых и коричневых тонах. Модель дополнена классическим воротником поло, заниженной линией плеч и регулируемой кулиской по нижнему краю для создания различных силуэтов. Размеры: S, M, L.;0;xf3tgcf0uj7yrqf;lrg3k8cd5bgw3jv;orlmrjnla0dg9ej;Для женщин;"[""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_0.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_1.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_2.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_3.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_4.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_5.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_6.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_7.jpg"",""https://static.yeezyunique.ru/batches/55b576f7-5f5f-450c-98dc-b0b7093f654a/_dilrSk9vrnn04X52P3VmKs0KBvVPg-g8B3KZQ0g_8.jpg""]";true
